raw_sha256,batch_id,batch_index,source,family_label_status,exclusion_reason,vt_consensus_family,raw_size_bytes,file_magic,sha256_verified,defender_status,defender_name,tool_hint_family,hint_sources,sigcheck_status,diec_status,capa_status,floss_status,strings_status,diec_summary,capa_summary,strings_summary,tool_errors,candidate_status,error
07824c8ee4208df591df5d923cb33c9ca97b71b9d320927acfd0474d1e4e0153,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0002,2,virusshare_00499,labelled,excluded_unstable_family,vbna,90112,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 90112 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(6.0) type : linker version : 6.0 info : name : Microsoft Visual Basic string : Compiler: Microsoft Visual Basic(6.0) type : compiler version : 6.0 ] ],,!This program cannot be run in DOS mode. MSVBVM60.DLL JrecIFau JrecIFau JrecIFau JrecIFau8 JrecIFau1 JrecIFau5 JrecIFau9 JrecIFau7 JrecIFau JrecIFau JrecIFau60 kernel32 LoadLibraryW JrecIFau61 GetModuleFileNameW JrecIFau62 gethostbyname JrecIFau63 CallWindowProcW JrecIFau64 Process32Next JrecIFau65 GetProcAddress JrecIFau66 msvbvm60.dll __vbaCopyBytes JrecIFau67 JrecIFau39 RmSsuuiSkMkeQuniHQQqHKMYLfzKBvlmyvdVzRqPjxWyQjVcHvXlG JrecIFau33 JrecIFau34 JrecIFau51 JrecIFau52 JrecIFau53 JrecIFau54 JrecIFau55 JrecIFau56 JrecIFau58 JrecIFau22 JrecIFau24 JrecIFau25 JrecIFau48 JrecIFau44 JrecIFau26 JrecIFau68 JrecIFau69 JrecIFau46 JrecIFau35 JrecIFau41 JrecIFau42 JrecIFau57 JrecIFau59 JrecIFau21 JrecIFau31 JrecIFau23 JrecIFau32 JrecIFau47 JrecIFau28 JrecIFau29 JrecIFau30 JrecIFau27 JrecIFau49 JrecIFa,,no_hint,
e9a944edfe7f2fcef1baa1648117cdbf060fe9383cfa54823ea4320e68186a95,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0002,2,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,656896,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 656896 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(14.28.30037) type : linker version : 14.28.30037 info : LTCG/C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(19.28.30037)[LTCG/C++] type : compiler version : 19.28.30037 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2019 16.9-16.10) type : tool version : 2019 16.9-16.10 info : cod,,!This program cannot be run in DOS mode. URPQQh@K UQPXY]Y[ Tt)jhZf; QQSVj8j@ PPPPPPPP PP9E u:PPVWP bad allocation bad exception __based( __pascal __stdcall __thiscall __fastcall __vectorcall __clrcall __swift_1 __swift_2 __restrict __unaligned restrict( operator vftable vbtable typeof local static guard string vbase destructor vector deleting destructor default constructor closure scalar deleting destructor vector constructor iterator vector destructor iterator vector vbase constructor iterator virtual displacement map eh vector constructor iterator eh vector destructor iterator eh vector vbase constructor iterator copy constructor closure udt returning local vftable local vftable constructor closure delete[] omni callsig placement delete closure placement delete[] closure managed vector c,,no_hint,
18c5205ac65e76093eb2eeb5f929241d11363c0d221f30a329556e9e206748be,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0002,2,virusshare_00499,ambiguous,excluded_ambiguous,ambiguous,192660,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 192660 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(6.0) type : linker version : 6.0 info : Native name : Visual Basic string : Compiler: Visual Basic(6.00.8783)[Native] type : compiler version : 6.00.8783 ] ],,!ThisRprogram cannot be run in DOS mode. MSVBVM60.DLL I m Unicorn Adobe Photoshop CC 2018 (Windows) 2019:01:H7 19:44:27 Adobe_CM \Photoshop 3.0 printOutput PstSbool Inteenum printSixteenBitbool NameTEXT printProofSetupObjc Proof Setup proofSetup Bltnenum builtinProof proofCMYK printOutputOptions Cptnbool Clbrbool RgsMbool CrnCbool CntCbool Lblsbool Ngtvbool EmlDbool Intrbool BckgObjc Rd doub@o Grn doub@o Bl doub@o BrdTUntF#Rlt Bld UntF#Rlt RsltUntF#Pxl@b ectorDatabool PgPsenum LeftUntF#Rlt Top UntF#Rlt Scl UntF#Prc@Y cropWhenPrintingbool cropRectBottomlong cropRectLeftlong cropRectRightlong cropRectToplong boundsObjc Top long Leftlong Btomlong Rghtlong sl)cesVlLs sliceIDlong groupIDlong originenum ESliceOrigin autoGenerated Typeenum ESliceType boundsObjc Top long Leftlong Btomlong nullTE T,,no_hint,
6a4f1375531ef5facd12d65c2684d912252dfc8169d389657ab876ef23b998d2,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0002,2,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,3891200,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 3891200 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(5.12.8034) type : linker version : 5.12.8034 info : C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(12.00.9782)[C++] type : compiler version : 12.00.9782 ] ],,!This program cannot be run in DOS mode. jC0/3DH0 jC0g1DH0 jC0+0DH0 jC0Q CHto7I )C0G-DH0 31 #CH6o# )C0Y#DH0 )C09 DH0 BCW2QCH 2CW21CH 6o728 CH0 CHto/I Q6o/H 2+A JCW21CH 6SW18CH P8E+ql)C Y6o;21(CH 6SW 1CH 6[W;;CH DW24CH CX1LCH D S +_Ng:CV +yf)F iF=4.GK0 5[3V!Vb1 +yWJ@ bKJalLTbyL_ )C0aFCH0 jC0CCCH0 )C09 CH0 jC0W3CH0 HW29CH TW1DCH jC0S CH0 8ngLf+CH 8 gX8ngT0 E 8ngT8vgP8 gL 8ngT8vgP8 gL H8 gP8bv 8vgP8 gL0 GH8vgL6+ 8ngT: gT l6 g 8 gx 8 g\8ngx8 8ngT8vgP8 gL MG0yNCH88 MG0YMCH88 lsz+zl.C 8ngT8vgP8 gL 8ngT8vgP8 gL 6vg\8ro J6vgX!1 Z8ngt8vgp 8ngT8vgP8 gL Mo0 ICH8 g\:Fzs u8ng 8vgd CH8ngX2 q2.e.(GH : gT:vgd I.Q8ng\8 g f4CH 8ngT8vgP8 gL MC01;CH8ngh8 0 CH:w+1 ++CH0#EW9mDH 8ngT8vgP8 gL )CHso M2 DH0 CX1(EH q2.g.(GH 8ngT8vgP8 gL :vghtng HH:vgdsngX l1 CH:vg 1 CH8vg 8GS( +CH8ngd0 G 8 g 8ngX: P CH8vgX )C0M0CH8 ,,no_hint,
c00d07951093c2ccc48f312743fbbb14f95838446d02db0e36e973ed1d2d8cf3,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0002,2,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,431616,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 431616 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(6.0) type : linker version : 6.0 info : name : .NET Framework string : Library: .NET Framework(4.0 CLR 4.0.30319) type : library version : 4.0 CLR 4.0.30319 ] ],,!This program cannot be run in DOS mode. v4.0.30319 #Strings )U71UDAU QU YU aU iU qU yU .[e.Se.Ku.s .#J.;k.3e.+e@ IMessageCt CompilationRelaxationsAttribute System.Runtime.CompilerServices mscorlib RuntimeCompatibilityAttribute DebuggableAttribute System.Diagnostics DebuggingModes AssemblyTitleAttribute System.Reflection AssemblyDescriptionAttribute AssemblyConfigurationAttribute AssemblyCompanyAttribute AssemblyProductAttribute AssemblyCopyrightAttribute AssemblyTrademarkAttribute ComVisibleAttribute System.Runtime.InteropServices GuidAttribute AssemblyFileVersionAttribute TargetFrameworkAttribute System.Runtime.Versioning IMessageCt.exe Module DNekX7c5flKYrF978P H06yrhvSPqmcBvAuVU XmstEb1v55QMw2jUIJ teXSkb8m8byfkBDpvh GPFfcTXU9LjxWexmx0 MulticastDelegate YaZA7sgCOrtfK85xsR VybEZvFfJCpBjH,,no_hint,
c1a455bbf15e7e009bf421ee7fb2ae7d2ed73b953a081b7136a208fade39a2e5,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0002,2,virusshare_00499,ambiguous,excluded_ambiguous,ambiguous,134154,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE64 info : offset : 0 parentfilepart : Header size : 134154 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(14.16.27044) type : linker version : 14.16.27044 info : LTCG/C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(19.16.27044)[LTCG/C++] type : compiler version : 19.16.27044 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2017 15.9) type : tool version : 2017 15.9 info : pogo name : Rec,,!This program cannot be run in DOS mode. UVWATAVH H SUVWAVH UATAUAVAWH A_A A]A\] SUVWAUAVAWH 0A_A A]_ ][ SUVWATAVAWH 0A_A A\_ ][ IcP(IcH0H IcS(IcK8H S@Ic@ IcS(IcK0H IcP8IcKHH SPIcC IcP8IcK SXIc@8IcS(IcHHH S Ic@@IcS(IcK0H IcC IcHHH ShIc@(IcSHIcH8H SpIc@0IcSHIcHHH SxIcC8IcPHIcH8H IcC@IcPHIcKHH IcHHIcCHH x ATAUAVAWLc Hcj Lcr(I Hcr0LcZ8I @A_A A]A\ UATAUAVAWH D 0HkD x D (HkD p D 0HkD x D (HkD p D 0IkD x D (IkD p D IkD h A_A A]A\] USVWATAUAVAWH A_A A]A\_ [] UWATAVAWH A_A A\_] x UATAUAVAWH A_A A]A\] UWATAUAVH A A]A\_] UWAUAVAWH A_A A]_] UATAUAVAWH A_A A]A\] USVWATAUAVH A A]A\_ [] USVATAUAVAWH A_A A]A\ [] UATAUAVAWH A_A A]A\] x ATAVAWH UATAUAVAWH A_A A]A\] H9\ t2H UVWATAUAVAWH A_A A]A\_ ] UATAUAVAWH A_A A]A\] UATAUAVAWH A_A A]A\] UVWAVAWH 0A_A _ ] UWATAVAWH gfffffffI A_A A\_] UATAUAVAWH A_A A]A\] ,,no_hint,
55bd035540f54c2f5427e10ccf23113b173b01652e91da6b96ceeee44206862e,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0002,2,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,14434304,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 14434304 values : [ info : name : PureBasic string : Compiler: PureBasic(4.X-6.X) type : compiler version : 4.X-6.X ] ],,!This program cannot be run in DOS mode. C:\Users\ \Desktop\test.pb MSVCRT.dll GetModuleHandleA HeapCreate HeapDestroy ExitProcess KERNEL32.dll CloseHandle InitializeCriticalSection GetModuleFileNameA HeapAlloc TlsAlloc TlsSetValue GetCurrentThreadId GetTickCount TlsGetValue CopyFileA WriteFile HeapFree CreateFileA SetFilePointer GetFileSize ReadFile EnterCriticalSection HeapReAlloc LeaveCriticalSection GetLastError SetLastError WaitForMultipleObjects GetCurrentProcess GetCurrentThread DuplicateHandle CreateSemaphoreA CreateThread ReleaseSemaphore xml version= 1.0 encoding= UTF-8 standalone= yes assembly xmlns= urn:schemas-microsoft-com:asm.v1 manifestVersion= 1.0 assemblyIdentity version= 1.0.0.0 processorArchitecture= X86 name= CompanyName.ProductName.YourApp type= win32 / description /d,,no_hint,
feed5f25986aea38928756ff681033769d4f98bb3697091d031c3e4536a61d5a,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0002,2,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,1958400,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 1958400 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(10.00.40219) type : linker version : 10.00.40219 info : C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(16.00.40219)[C++] type : compiler version : 16.00.40219 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2010) type : tool version : 2010 ] ],,!This program cannot be run in DOS mode. Wpi Wpi/ h 6 ihX; yzihTlzih0 p ih aQ f; !/fSVW hHfzihhwF k[ra+ %= ak-4fm2B) h VzihPu 7 oz z#u SxihP ih4 Wpi Wpi/ CryptGenRandom ADVAPI32.dll z P;xs]E h VzihPu W8h 8 ih SxihP ih4 t SS9] u UQPXY]Y[ PPPPPPPP PPPPPPPP tCHt(Ht ;Xhi 6 h E\Z h[_i TB.phAiiaA; D0 @hi YHh0 \8F );q0B1Na; uPhizV + @249#UV z P9fLhizgth Th iQ [i u fQ M@ @pxB2mf4-ka OS8h4IPh y5IE2O8i OmCVl+Hi ik8Ai [xh !8Lc hpV IHXigUFig D sk ih -Kernel32.dll FileTimeToSystemTime FaNretupmoCteGmeW ole32.dll CoCreateInstance Kernel32.dll TlacoLteGime %s %s%s --splash vector T too long kernel32.dll IsWow64Process RegOpenKeyTransactedW Advapi32.dll string too long invalid string position eg et alue x %s AAA %s CreateProcessW PathAddExtensionW Shlwapi.dll ntdll.dll NoRemove ForceRemove 0123456789ABCDE,,no_hint,
1ba557a35c7fc785a1d90a2ea10c517512c5e78d7e27b56de23c1827ae2560f1,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0002,2,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,155648,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 155648 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(6.00.9782) type : linker version : 6.00.9782 info : C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(12.00.9782)[C++] type : compiler version : 12.00.9782 info : name : MFC string : Library: MFC(4.2) type : library version : 4.2 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(6.0) ty,,!This program cannot be run in DOS mode. HtCHt Ht t5Ht+Hu\j T PQRh MFC42.DLL __CxxFrameHandler _except_handler3 _CxxThrowException _purecall _vsnprintf __dllonexit MSVCRT.dll 1type_info@@UAE@XZ _XcptFilter __getmainargs _initterm __setusermatherr _adjust_fdiv __p__commode __p__fmode __set_app_type _controlfp CreateEventA OpenEventA CloseHandle GetModuleFileNameA GetModuleHandleA CreateProcessA WritePrivateProfileStringA GetPrivateProfileStringA DeviceIoControl CreateFileA GetStartupInfoA KERNEL32.dll LoadIconA GetWindowRect SendMessageA DrawIcon GetClientRect GetSystemMetrics IsIconic EnableWindow PostMessageA KillTimer SetTimer MessageBoxA GetActiveWindow USER32.dll RegCloseKey RegQueryValueExA RegOpenKeyA ADVAPI32.dll COMCTL32.dll MSVCP60.dll _setmbcp MUTEX_LOGIN_QQSG %08X-%08X-%08X-%08X,,no_hint,
bdc085251e539753f564ecebe7bdea8b643c5523919c367699cd58c4fab8eabe,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0002,2,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,17920,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 17920 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(5.12.8078) type : linker version : 5.12.8078 info : MMX2 support name : MASM string : Compiler: MASM(6.14.8444)[MMX2 support] type : compiler version : 6.14.8444 info : name : MASM32 string : Tool: MASM32(8-11) type : tool version : 8-11 ] ],,!This program cannot be run in DOS mode. CloseHandle CopyFileA CreateMutexA CreateToolhelp32Snapshot ExitProcess GetLastError GetModuleFileNameA GetSystemDirectoryA GetWindowsDirectoryA OpenFile OpenMutexA Process32First Process32Next kernel32.dll RegCloseKey RegCreateKeyA RegOpenKeyExA RegSetValueExA advapi32.dll SHGetSpecialFolderPathA ShellExecuteA shell32.dll FindClose FindFirstFileA 1A2466363E2F723629700A05054F490C187C26000D520B164F215432321D4E090A16017C3010151500271F76071B1D491C1B7C2C07184952070E544B3A0B54100C4E20536E651B4E08163D427C7324353420 1A2466363E2F7236296D0C0A1E4353060D54373E074E000A57347C2D100652080B15244501160E080B1539550C356E2047332065686C2C20686B206B5B6E206454617514585347165E20533417415651555C 1A2466363E2F7236296D0C0A1E4353060D54373E074E000A57340020312863181713174E0733021,,no_hint,
