raw_sha256,batch_id,batch_index,source,family_label_status,exclusion_reason,vt_consensus_family,raw_size_bytes,file_magic,sha256_verified,defender_status,defender_name,tool_hint_family,hint_sources,sigcheck_status,diec_status,capa_status,floss_status,strings_status,diec_summary,capa_summary,strings_summary,tool_errors,candidate_status,error
9a8f72e0dbed4c2b1c74a9801ae6e58df1108b8161ac9b1a24936ef9696cec7b,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0000,0,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,94208,4D5A,True,completed,,,,completed,completed,completed,completed,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 94208 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(6.0) type : linker version : 6.0 info : name : Microsoft Visual Basic string : Compiler: Microsoft Visual Basic(6.0) type : compiler version : 6.0 ] ],md5 cca16a3bfd7f1c21d029ce5d69474152 sha1 4a4854e25fa773eb2b8555d608d884e3ba08e198 sha256 9a8f72e0dbed4c2b1c74a9801ae6e58df1108b8161ac9b1a24936ef9696cec7b analysis static os windows format pe arch i386 path C:/SandboxWork/server2025_sandbox_campaign_20260608T1830Z_fastt Capability Namespace compiled from Visual Basic compiler/vb,!This program cannot be run in DOS mode. MSVBVM60.DLL BsOoPsh;Rs OsetPs nPs OsDROs\TPs rderSttKkkht \AZ:\q\q.vbp mgQKnKIJEPOhWCPwzDJYbdzMQQSHQwFcpmVSYxcPvznQknBXRrBaN sRfVxLTF MSVBVM60.DLL fgCsiNONVasJumtuvlSTUGePHbicZkyLxO5 mgQKnKIJEPOhWCPwzDJYbdzMQQSHQwFcpmVSYxcPvznQknBXRrBaN sRfVxLTF MSVBVM60.DLL MethCallEngine EVENT_SINK_AddRef EVENT_SINK_Release EVENT_SINK_QueryInterface __vbaExceptHandler ProcCallEngine VS_VERSION_INFO VarFileInfo Translation StringFileInfo 040904B0 ProductName FileVersion ProductVersion InternalName OriginalFilename uKkkht.exe,usage: floss.exe [-h] [-H] [-n MIN_LENGTH] [--no static stack tight decoded [ static stack tight decoded ...]] [--only static stack tight decoded [ static stack tight decoded ...]] [-j] [-v] [-d] [-q] [--color auto always never ] sample,no_hint,
44b7447efe3aa1f65efb6ca8153b3256fbb956a7ef4a76dee475e48daf1bea1e,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0000,0,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,2089472,4D5A,True,completed,,,,completed,completed,completed,completed,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 2089472 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(10.00.40219) type : linker version : 10.00.40219 info : C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(16.00.40219)[C++] type : compiler version : 16.00.40219 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2010) type : tool version : 2010 ] ],md5 4ae8f1582ef5b6c9e98ba7437ac2bf50 sha1 72d3e8001eca1b04786422b4ab9577276a2cd508 sha256 44b7447efe3aa1f65efb6ca8153b3256fbb956a7ef4a76dee475e48daf1bea1e analysis static os windows format pe arch i386 path C:/SandboxWork/server2025_sandbox_campaign_20260608T1830Z_fastt ATT CK Tactic ATT CK Technique DEFENSE EVASION Obfuscated Files or Information [T1027] EXECUTION Shared Modules [T1129] MBC Objective MBC Behavior DATA Encode Data::XOR [C0026.002] DEFENSE EVASION Obfuscated Files or Information::Encoding-Standard Algorithm [E1027.m02] DISCOVERY Analysis Tool Discovery::Process detection [B0013.001] PROCESS Allocate Thread Local Storage [C0040] Terminate Process [C0018] Capability Namespace reference analysis tools strings anti-analysis encode data using XOR data-manipulation/encoding/xor t,!This program cannot be run in DOS mode. h ) ih y iJrriXrhL p yih e Jzif cv( vw2x234 ti=mUi6mUi/ Wpi Wpi/h /iV3 iE i_SwigSf .5 .sG h0Wzi H@42Yp U-Xm .D gijUgi U iU eiv ;V F sNe\11 ih\ zi5 +D vW 6 i-otiZoti q hd=zit v ihtHzi \7CwI7/2 CryptGenRandom ADVAPI32.dll ih4uzihp/H N +F h] D i7NpiF)r uTVWha E t SS9] u UQPXY]Y[ PPPPPPPP PPPPPPPP tCHt(Ht Hs hi T YThi Lh = RaL! DHhi #Xh (hhi #Hh ite ite hizu4hi Q7Z6aJ%P hwq5ihi W) ix X D. mX-U /(hi Bp5 BwU igUjigh Fg0h(xu[ F_LhO!Xh FznUiUn\iiU hi r hizo x#z hQ6E I izX0 L g@\ rXi hixmk#_H r0hSSS B0 Hhh@r9fi uD7GhRIE -Kernel32.dll FileTimeToSystemTime FaNretupmoCteGmeW ole32.dll CoCreateInstance Kernel32.dll TlacoLteGime %s %s%s --splash vector T too long kernel32.dll IsWow64Process RegOpenKeyTransactedW Advapi32.dll string too long invalid string positio,usage: floss.exe [-h] [-H] [-n MIN_LENGTH] [--no static stack tight decoded [ static stack tight decoded ...]] [--only static stack tight decoded [ static stack tight decoded ...]] [-j] [-v] [-d] [-q] [--color auto always never ] sample,no_hint,
3b9c433254769d032b75205747b16ad437349c385215b152f10fc2568ff16e69,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0000,0,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,90035,4D5A,True,completed,,,,completed,completed,completed,completed,completed,detects : [ filetype : PE64 info : offset : 0 parentfilepart : Header size : 90035 values : [ info : LLD compiled name : LLVM string : Compiler: LLVM[LLD compiled] type : compiler version : info : name : MinGW string : Compiler: MinGW(GCC: (GNU) 7.4.0 20181206 (Fedora Cygwin 7.4.0-1)) type : compiler version : GCC: (GNU) 7.4.0 20181206 (Fedora Cygwin 7.4.0-1) info : codeview name : Records string : Debug data: Records[codeview] type : debug data version : ] ],md5 693b55a9312b051a21d51bb2f6b0b2cb sha1 fa8fdbc1a48768a8964069cfdd47809ecc457c28 sha256 3b9c433254769d032b75205747b16ad437349c385215b152f10fc2568ff16e69 analysis static os windows format pe arch amd64 path C:/SandboxWork/server2025_sandbox_campaign_20260608T1830Z_fastt MBC Objective MBC Behavior DISCOVERY Analysis Tool Discovery::Process detection [B0013.001] FILE SYSTEM Writes File [C0052] PROCESS Terminate Process [C0018] Capability Namespace reference analysis tools strings anti-analysis write file on Windows (2 matches) host-interaction/file-system/write terminate process (4 matches) host-interaction/process/terminate,!This program cannot be run in DOS mode. @.buildid5 0@.pdata 0@.xdata f=x s8f=p AWAVAUATUWVSH ([ _]A\A]A A_ AUATUWVSH 1tx V 2 ([ _]A\A] AWAVAUATUWVSH H[ _]A\A]A A_ H[ _]A\A]A A_ AVAUATUWVSH [ _]A\A]A [ _]A\A]A AWAVAUATUWVSH h[ _]A\A]A A_ AWAVAUATUWVSH [ _]A\A]A A_ AUATUWVSH xH3 uQH [ _]A\A] AUATUWVSH t 8H33u- X[ _]A\A] UAWAVAUATWVSH [ _A\A]A A_] AVATUWVSH [ _]A\A AWAVAUATUWVSH h[ _]A\A]A A_ AWAVAUATUWVSH HcD X;D \ HcD h;D l [ _]A\A]A A_ usage: %s [-v] [-param value] ... resolution unitwidth font x-height --version GNU addftinfo (groff) version %s resolution must be 0 unitwidth must be 0 parameter %1 not recognized invalid argument %1 can t open %1 : %2 %d %d %d %d %d %d %d %d %d %d %d %d fig-height asc-height body-height cap-height comma-depth desc-depth body-depth /mnt/share/maint/groff.x,usage: floss.exe [-h] [-H] [-n MIN_LENGTH] [--no static stack tight decoded [ static stack tight decoded ...]] [--only static stack tight decoded [ static stack tight decoded ...]] [-j] [-v] [-d] [-q] [--color auto always never ] sample,no_hint,
76da5b3ac1ce5b7c13805747fc6e27e5167086c25aff2f2b1d27bef9c0a250b7,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0000,0,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,475950,4D5A,True,completed,,,,completed,completed,timeout,completed,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 475950 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(9.00.30729) type : linker version : 9.00.30729 info : LTCG/C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(15.00.30729)[LTCG/C++] type : compiler version : 15.00.30729 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2008) type : tool version : 2008 info : codeview name : Records str,,!This program cannot be run in DOS mode. +F(_ [;E F(@@;F v tj9 8u@j s[S;7 G;w tGHt.Ht UQPXY]Y[ j SSSSS PPPPPPPP PPPPPPPP +t( -t : NoRemove ForceRemove CInvalidArgException CNotSupportedException CMemoryException CSimpleException CException @comctl32.dll @comdlg32.dll @shell32.dll COleException CMapPtrToPtr A%s (%s:%d) %s (%s:%d) Exception thrown in destructor f:\dd\vctools\vc7libs\ship\atlmfc\src\mfc\auxdata.cpp CArchiveException CCmdTarget AfxWnd90su AfxControlBar90su AfxMDIFrame90su AfxFrameOrView90su AfxOleControl90su AfxOldWndProc423 GetMonitorInfoA GetMonitorInfoW EnumDisplayDevicesW EnumDisplayMonitors MonitorFromPoint MonitorFromRect MonitorFromWindow GetSystemMetrics YaccParent accChildCount accChild accValue accDescription accState accHelpTopic accKeyboardShortcut accFocus accSele,usage: floss.exe [-h] [-H] [-n MIN_LENGTH] [--no static stack tight decoded [ static stack tight decoded ...]] [--only static stack tight decoded [ static stack tight decoded ...]] [-j] [-v] [-d] [-q] [--color auto always never ] sample,no_hint,
cded3775918f245d01d47683ae666bde74c9f7f5061b140da7f35363054b2f3d,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0000,0,virusshare_00499,labelled,excluded_unstable_family,babar,388608,4D5A,True,completed,,,,completed,completed,completed,completed,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 388608 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(7.10.4035) type : linker version : 7.10.4035 info : name : Borland Delphi string : Compiler: Borland Delphi(2-3) type : compiler version : 2-3 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2003) type : tool version : 2003 ] ],md5 0e6c0690cecec589e714e0c2c971486d sha1 b5f537ee73789c7aee531392b7e6d1fac5f852a7 sha256 cded3775918f245d01d47683ae666bde74c9f7f5061b140da7f35363054b2f3d analysis static os windows format pe arch i386 path C:/SandboxWork/server2025_sandbox_campaign_20260608T1830Z_fastt ATT CK Tactic ATT CK Technique DEFENSE EVASION Obfuscated Files or Information [T1027] EXECUTION Shared Modules [T1129] MBC Objective MBC Behavior DATA Encode Data::XOR [C0026.002] DEFENSE EVASION Obfuscated Files or Information::Encoding-Standard Algorithm [E1027.m02] DISCOVERY Analysis Tool Discovery::Process detection [B0013.001] EXECUTION Install Additional Program [B0023] Capability Namespace reference analysis tools strings anti-analysis compiled with Borland Delphi compiler/delphi encode data using XOR (2 matches) da,!This program cannot be run in DOS mode. msvcrt.dll KERNEL32.dll NTDLL.DLL USER32.dll () = ; \XCOPY.EXE CMDCMDLINE SetConsoleInputExeNameW IsDebuggerPresent CopyFileExW KERNEL32.DLL PathCompletionChar CompletionChar DefaultColor DelayedExpansion EnableExtensions DisableUNCCheck Software\Microsoft\Command Processor SetThreadUILanguage Software\Policies\Microsoft\Windows\System u Fj FV MM/dd/yy 0123456789 ENABLEEXTENSIONS JYYf9;unW NtQueryInformationProcess NTDLL.DLL CCf!4Ch4 usebackq noalias . %d.%d.%04d SEPARATE REALTIME BELOWNORMAL ABOVENORMAL .imports SOFTWARE\Borland\Delphi\RTL FPUMaskValue kernel32.dll GetDiskFreeSpaceExA TFileName TSearchRecX futurax.exe FXNBFXFXNBFXFXFXFX tftp -i software\microsoft\windows\currentversion\run ati display driver QQQQQSV3 Full Delphi Virus/Worm made By ,usage: floss.exe [-h] [-H] [-n MIN_LENGTH] [--no static stack tight decoded [ static stack tight decoded ...]] [--only static stack tight decoded [ static stack tight decoded ...]] [-j] [-v] [-d] [-q] [--color auto always never ] sample,no_hint,
3b21d4540705843db02f6e3aa2b9d74c9ff79c4ddba7154b113855309c23c194,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0000,0,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,240640,4D5A,True,completed,,,,completed,completed,completed,completed,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 240640 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(8.0) type : linker version : 8.0 info : name : .NET Framework string : Library: .NET Framework(CLR 2.0.15181) type : library version : CLR 2.0.15181 ] ],md5 63a72b312f3396c80898d0764f12c69f sha1 d5279a7bc23a1cd21a04527030eb1d609e6425ea sha256 3b21d4540705843db02f6e3aa2b9d74c9ff79c4ddba7154b113855309c23c194 analysis static os any format dotnet arch i386 path C:/SandboxWork/server2025_sandbox_campaign_20260608T1830Z_fastt ATT CK Tactic ATT CK Technique DEFENSE EVASION Reflective Code Loading [T1620] MBC Objective MBC Behavior COMMAND AND CONTROL C2 Communication::Send Data [B0030.001] COMMUNICATION Socket Communication::Start TCP Server [C0001.005] CRYPTOGRAPHY Generate Pseudo-random Sequence::Use API [C0021.003] Capability Namespace send data communication start TCP server communication/tcp/serve generate random numbers in .NET data-manipulation/prng generate method via reflection in .NET load-code/dotnet invoke .NET assembly method (2 matc,!This program cannot be run in DOS mode. #fffff d@ Z u2F1D:EIm W :dM\ XLJfT wB m;s9ssxX 8[dHUX_\ -F: IksP tWwj=M(E 8s19ax # d Jruo5T y.HJm=YS 7 cFtEShw dl6Y] Oh:i5sD YAs !5QA Dt\ 9thq3# U(Q)Z y[ oA 5Mop Zo uu DtnS ag; i Jz G%0Tf7YT dYoFRvC7f Z K %i@O n Ed6U_4Q_h v2.0.15181 #Strings Module PropertiesMeSatiric.exe MenarchePavings RumpNominates SalamisRediscover OverfishingProtesting MedianPsychotics NovelsRustier ProdigiesMated RulerRib RascalsNieces MarinersRomancing MoralesPatron RequisitionsReferencer RestraintsRepasts PestilentialPerishable RecodedReadiest PlotRailings RevalueMessed ResistsScarified ProverbsScoops NecromanticMistiest PrissyPhoneme mscorlib RiotersPreferred RoaringPersonal RebellingMegabyte PixiesRetaliatio PlenitudeScreenplay PromotersPresidium RegalesPunitive OnionsRaft,usage: floss.exe [-h] [-H] [-n MIN_LENGTH] [--no static stack tight decoded [ static stack tight decoded ...]] [--only static stack tight decoded [ static stack tight decoded ...]] [-j] [-v] [-d] [-q] [--color auto always never ] sample,no_hint,
c0db6c7f05b9fb7cbccced5b85b408b4cf878261de1a3c98d45d549acaed29a8,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0000,0,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,1221120,4D5A,True,completed,,,,completed,completed,completed,completed,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 1221120 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(12.00.21005) type : linker version : 12.00.21005 info : LTCG/C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(18.00.21005)[LTCG/C++] type : compiler version : 18.00.21005 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2013) type : tool version : 2013 info : NRV brute name : UPX str,,!This program cannot be run in DOS mode. s9t9xn_A q 8 0TW4 5=M75@Lt ima8@ o1! oUYFE( 6 pt U8p U (;3ua p0 r\H9#P A VW=a v RPHaqw o hfhFt !_ hG f rJ A0xz /1S ][ eD_5L#@H 9G t!vW XW f 08t @aOi@.lRr (: U_P _ 0 sXjWL9[ L QQV4W tD R# 1 R3LX0x +uV50aD)83 K%G4o8E%xA U S_eO]HC H+Z wa9V ] MB m+f 0@ S 86PP []zK94U TxlDTPT @ )#3bd/ 1(Z[g p9p hu!; FM JFj:X AHJbq + J;9Y t0 _Fw t S3 F8+V4+F0x 6HttHt +\@3eT3 Yx #Ep09 t E Lu-j6v .G F4G y ko aoM+pdRAlA 9w@u/jDOx ;F ve9 0u 7E!5Jj Y+ =p Y= @/ )(D@fc8\ x@phctc\ Wa8 (5 YP at- rt wt 9 SS SW8 kE E([E i t]B= Ln ( ZIU6J 4C+ TJK XLCk l 93 mhUp :t tYu2Vj[;f UQPXY]Y[ SVjA[jZ + xt Xu! It9 0u- 338 -pF S@QVs@ ! =j.R(r ;-IW6O= h Bq!F0H HtC= \ s 1 1 1# @ Hpn# kS#@ n CreateActCtxWb 3kc# D 6#k FindcSe8onStr g GetModuleHah Awa4 fun d afXr IC0 KLnel32.d 2Bz:2RYf RegOpenKeyTran,WARNING capa.capabilities.common: common.py:88 --------------------------------------------------------- ----------------------- WARNING capa.capabilities.common: This sample appears to be common.py:90 packed. WARNING capa.capabilities.common: common.py:90 WARNING capa.capabilities.common: Packed samples have often been common.py:90 obfuscated to hide their logic. WARNING capa.capabilities.common: capa cannot handle obfuscation common.py:90 well using static analysis. This means the results may be misleading or incomplete. WARNING capa.capabilities.common: If possible you should try to common.py:90 unpack this input file before analyzing it with capa. WARNING capa.capabilities.common: Alternatively run the sample common.py:90 in a supported sandbox and invoke capa against the report to obtain dynamic analysis results. WARNING capa.capabilities.common: common.py:90 WARNING capa.capabilities.common: Identified via rule: common.py:91 (internal) packer file limitation WARNING capa.capabili,no_hint,
3e81767b3b33fd76ff8b0698002b68b4e62a4f4b6db282034a3298a6b8dbe2d7,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0000,0,virusshare_00499,labelled,excluded_unstable_family,ausiv,4335622,4D5A,True,completed,,,,completed,completed,completed,completed,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 4335622 values : [ info : max protection name : VMProtect string : Protector: VMProtect(1.70)[max protection] type : protector version : 1.70 info : name : MPRESS string : Packer: MPRESS type : packer version : ] ],md5 086458b77666831e9d4569db0aac5ae0 sha1 061c205bbf6b43a4f86bbe637ccbae070bdd967c sha256 3e81767b3b33fd76ff8b0698002b68b4e62a4f4b6db282034a3298a6b8dbe2d7 analysis static os windows format pe arch i386 path C:/SandboxWork/server2025_sandbox_campaign_20260608T1830Z_fastt ATT CK Tactic ATT CK Technique DEFENSE EVASION Obfuscated Files or Information [T1027] MBC Objective MBC Behavior DATA Check String [C0019] Encode Data::Base64 [C0026.001] DISCOVERY Analysis Tool Discovery::Process detection [B0013.001] EXECUTION Install Additional Program [B0023] Capability Namespace reference analysis tools strings anti-analysis reference Base64 string data-manipulation/encoding/base64 contains PDB path executable/pe/pdb contain an embedded PE file executable/subfile/pe,!Win32 .EXE. KERNEL32.DLL MSVCRT.dll user32.dll GetModuleHandleA OLE32.DLL GetModuleFileNameW ExitProcess LocalFree InitCommonControls LocalAlloc av.T(x% Fp QR=cF-nM iF\IDC9r C5:M;b x IW i!S CoInitialize J=UD +G.J A ac3V Yxbb URV USER32.DLL ShellExecuteExA LoadLibraryA GetModuleFileNameA MessageBoxA COMCTL32.DLL SHELL32.DLL GetProcAddress dMqYj3%K: xml version= 1.0 encoding= UTF-8 standalone= yes assembly xmlns= urn:schemas-microsoft-com:asm.v1 manifestVersion= 1.0 assemblyIdentity version= 1.0.0.0 processorArchitecture= X86 name= CompanyName.ProductName.YourApp type= win32 / description /description dependency dependentAssembly assemblyIdentity type= win32 name= Microsoft.Windows.Common-Controls version= 6.0.0.0 processorArchitecture= X86 publicKeyToken= 6595b64144ccf1df language= / /depe,usage: floss.exe [-h] [-H] [-n MIN_LENGTH] [--no static stack tight decoded [ static stack tight decoded ...]] [--only static stack tight decoded [ static stack tight decoded ...]] [-j] [-v] [-d] [-q] [--color auto always never ] sample,no_hint,
c1e5741fd86c81d9e5865122226962c6ab7a30fbe72345a1486931eb4a7a8ce0,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0000,0,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,84480,4D5A,True,completed,,,,completed,completed,timeout,completed,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 84480 values : [ info : name : Unknown string : Unknown: Unknown type : Unknown version : ] ],,!This program cannot be run in DOS mode. q e qxe s e uv@ RzK4@Gh s0ehs!a U;4A]s)1 JyuAh 4A JyuAh 4 JyuAh 4 JyuAh 4 JyuAh 4( JyuAh 4 ; B Nq 4AYur@ sy hY AN[d!O =U E!Pz: q e2qxe6qpe:sd Gt 5k2e @ 6e/h8C-o q e qxe s e uv@ gpLnJtA 4 uX V : PADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDING,usage: floss.exe [-h] [-H] [-n MIN_LENGTH] [--no static stack tight decoded [ static stack tight decoded ...]] [--only static stack tight decoded [ static stack tight decoded ...]] [-j] [-v] [-d] [-q] [--color auto always never ] sample,no_hint,
d6ca25e2f3db16ed1c2da2a813137bc385f8a3b32a44af564ebd0145f2799646,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0000,0,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,1081344,4D5A,True,completed,,,,completed,completed,completed,completed,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 1081344 values : [ info : name : PureBasic string : Compiler: PureBasic(4.X-6.X) type : compiler version : 4.X-6.X ] ],md5 9d1d83ed56279b640d27c450e6be507d sha1 d8fa757b283259646a97bf8ea67a3b759df89ebc sha256 d6ca25e2f3db16ed1c2da2a813137bc385f8a3b32a44af564ebd0145f2799646 analysis static os windows format pe arch i386 path C:/SandboxWork/server2025_sandbox_campaign_20260608T1830Z_fastt ATT CK Tactic ATT CK Technique DISCOVERY File and Directory Discovery [T1083] MBC Objective MBC Behavior DISCOVERY File and Directory Discovery [E1083] EXECUTION Install Additional Program [B0023] FILE SYSTEM Copy File [C0045] Read File [C0051] Writes File [C0052] PROCESS Allocate Thread Local Storage [C0040] Create Thread [C0038] Set Thread Local Storage Value [C0041] Terminate Process [C0018] Capability Namespace contain an embedded PE file executable/subfile/pe copy file host-interaction/file-system/copy get file size ho,!This program cannot be run in DOS mode. C:\Users\ \Desktop\test.pb MSVCRT.dll GetModuleHandleA HeapCreate HeapDestroy ExitProcess KERNEL32.dll CloseHandle InitializeCriticalSection GetModuleFileNameA HeapAlloc TlsAlloc TlsSetValue GetCurrentThreadId GetTickCount TlsGetValue CopyFileA WriteFile HeapFree CreateFileA SetFilePointer GetFileSize ReadFile EnterCriticalSection HeapReAlloc LeaveCriticalSection GetLastError SetLastError WaitForMultipleObjects GetCurrentProcess GetCurrentThread DuplicateHandle CreateSemaphoreA CreateThread ReleaseSemaphore xml version= 1.0 encoding= UTF-8 standalone= yes assembly xmlns= urn:schemas-microsoft-com:asm.v1 manifestVersion= 1.0 assemblyIdentity version= 1.0.0.0 processorArchitecture= X86 name= CompanyName.ProductName.YourApp type= win32 / description /d,usage: floss.exe [-h] [-H] [-n MIN_LENGTH] [--no static stack tight decoded [ static stack tight decoded ...]] [--only static stack tight decoded [ static stack tight decoded ...]] [-j] [-v] [-d] [-q] [--color auto always never ] sample,no_hint,
