raw_sha256,batch_id,batch_index,source,family_label_status,exclusion_reason,vt_consensus_family,raw_size_bytes,file_magic,sha256_verified,defender_status,defender_name,tool_hint_family,hint_sources,sigcheck_status,diec_status,capa_status,floss_status,strings_status,diec_summary,capa_summary,strings_summary,tool_errors,candidate_status,error
f6ca2615d68f55c2d0169558ec986f210d8fdce98666ad0fcc81f1fc874fc96d,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0008,8,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,1958400,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 1958400 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(10.00.40219) type : linker version : 10.00.40219 info : C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(16.00.40219)[C++] type : compiler version : 16.00.40219 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2010) type : tool version : 2010 ] ],,!This program cannot be run in DOS mode. Wpi Wpi/ h 6 ihX; yzihTlzih0 p ih aQ f; !/fSVW hHfzihhwF k[ra+ %= ak-4fm2B) h VzihPu 7 oz z#u SxihP ih4 Wpi Wpi/ CryptGenRandom ADVAPI32.dll z P;xs]E h VzihPu W8h 8 ih SxihP ih4 t SS9] u UQPXY]Y[ PPPPPPPP PPPPPPPP tCHt(Ht ;Xhi 6 h E\Z h[_i TB.phAiiaA; D0 @hi YHh0 \8F );q0B1Na; uPhizV + @249#UV z P9fLhizgth Th iQ [i u fQ M@ @pxB2mf4-ka OS8h4IPh y5IE2O8i OmCVl+Hi ik8Ai [xh !8Lc hpV IHXigUFig D sk ih -Kernel32.dll FileTimeToSystemTime FaNretupmoCteGmeW ole32.dll CoCreateInstance Kernel32.dll TlacoLteGime %s %s%s --splash vector T too long kernel32.dll IsWow64Process RegOpenKeyTransactedW Advapi32.dll string too long invalid string position eg et alue x %s AAA %s CreateProcessW PathAddExtensionW Shlwapi.dll ntdll.dll NoRemove ForceRemove 0123456789ABCDE,,no_hint,
5e65ad08fad8161e91c0b7fc8197529d4c8b6b0328373068885d2d5a2e395c10,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0008,8,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,29999,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 29999 values : [ info : libcmt name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(15.00-16.00)[libcmt] type : compiler version : 15.00-16.00 ] ],,!This program cannot be run in DOS mode. ucVVVVV tWItHIt9It,,no_hint,
202e13f9c71a666f1729780f5769cc0d29380cd684a2926480f2a721b067c35d,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0008,8,virusshare_00499,ambiguous,excluded_ambiguous,ambiguous,9728,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 9728 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(11.0) type : linker version : 11.0 info : name : .NET Framework string : Library: .NET Framework(CLR 4.0.30319) type : library version : CLR 4.0.30319 ] ],,!This program cannot be run in DOS mode. v4.0.30319 #Strings Module Calories.exe Client.localhost IUserService IUserServiceChannel UserServiceClient mscorlib System.Runtime.Serialization IExtensibleDataObject System.ComponentModel INotifyPropertyChanged System.ServiceModel IClientChannel IContextChannel System.ServiceModel.Channels IChannel ICommunicationObject IExtensibleObject 1 IDisposable ClientBase 1 System.Collections.Generic ParseNetworkInterfaces ExtensionDataObject extensionDataField NameField get_ExtensionData set_ExtensionData get_Name set_Name PropertyChangedEventHandler PropertyChanged add_PropertyChanged remove_PropertyChanged RaisePropertyChanged ToString ExtensionData GetUsers EndpointAddress propertyName endpointConfigurationName remoteAddress System.Reflection AssemblyTit,,no_hint,
36e9727d797fa4038cfa4345c59863df2d539c497ff546892ff119d63318c33f,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0008,8,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,480417,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 480417 values : [ info : name : Borland Delphi string : Compiler: Borland Delphi type : compiler version : info : name : MPRESS string : Packer: MPRESS(2.19) type : packer version : 2.19 ] ],,!Win32 .EXE. .MPRESS1 .MPRESS2 w- +Z7 D +;N P + -k. K)lk S _jn4 b%ISR##i ;M!#1eP W .pbslzNzj r 4GUbmk h I7W x %g 3k_2; KbjR -j p idDl;8 wEze4 R J b riYbt ( e x82lf I_MMR/mq ! O 7C E/_+ S k!7#U1Zn W= iaB PuZGSkY9 K)F Wh 58 L ir1 2e V )Q O PMB/zy6 5F)K#w\V ( 8EVGVude h V2iucAE 367Cd7Nu# r8 @IoCK ;)c+g-!2 b@ 4-l[X xHK %lLT W KB(D/ 8/]6r7 4 =vffqI fSY p]aq yn2ZaqTL l0 CXqE8 s uwq[8c DT(Lw .v XkAS1Y w Els 5 n3 cv x _X UV.w# P ; pG YI 6 1ud]UYh -ymD g3U K#jJFsp/ cs2UD \ lzIL! 3%=Ap=Ntl Tr=X]fSu 3QMY+M7e QXkD// 0 )frMZn 5R YTMKa (U1V (l ry-w .7n R- qIc_yN M0f2(eit X)(p=( T p( JxKL+k Z;MeBGcOap ]KU Frx 4q KDD- . va2c SHa8t=mkWH 0XT4MFBU Z LBU@cn [#p [2o[ gu ! H-\ 2 R i/ Bro V + zBr [2z@ =ZS %@ adVMdL7[ QVd!a dp xJ8f5r 5 [:M].M-Bq W9IVNbwH i U%.Z%poBl !5E7a J w n7!pCH4q . @1 Eo Y =%BNj\ Ubf J e h: ,,no_hint,
b6b84c341fe1f59baa3f01aa99a3e10f7dfaef25a563e85b832628a904bccf78,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0008,8,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,1958400,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 1958400 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(10.00.40219) type : linker version : 10.00.40219 info : C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(16.00.40219)[C++] type : compiler version : 16.00.40219 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2010) type : tool version : 2010 ] ],,!This program cannot be run in DOS mode. Wpi Wpi/ h 6 ihX; yzihTlzih0 p ih aQ f; !/fSVW hHfzihhwF k[ra+ %= ak-4fm2B) h VzihPu 7 oz z#u SxihP ih4 Wpi Wpi/ CryptGenRandom ADVAPI32.dll z P;xs]E h VzihPu W8h 8 ih SxihP ih4 t SS9] u UQPXY]Y[ PPPPPPPP PPPPPPPP tCHt(Ht ;Xhi 6 h E\Z h[_i TB.phAiiaA; D0 @hi YHh0 \8F );q0B1Na; uPhizV + @249#UV z P9fLhizgth Th iQ [i u fQ M@ @pxB2mf4-ka OS8h4IPh y5IE2O8i OmCVl+Hi ik8Ai [xh !8Lc hpV IHXigUFig D sk ih -Kernel32.dll FileTimeToSystemTime FaNretupmoCteGmeW ole32.dll CoCreateInstance Kernel32.dll TlacoLteGime %s %s%s --splash vector T too long kernel32.dll IsWow64Process RegOpenKeyTransactedW Advapi32.dll string too long invalid string position eg et alue x %s AAA %s CreateProcessW PathAddExtensionW Shlwapi.dll ntdll.dll NoRemove ForceRemove 0123456789ABCDE,,no_hint,
365e565bc6b7279ec7d791eff4cbbb618c25d97dc2777cf1b1e2e8ef9405456b,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0008,8,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,1958400,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 1958400 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(10.00.40219) type : linker version : 10.00.40219 info : C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(16.00.40219)[C++] type : compiler version : 16.00.40219 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2010) type : tool version : 2010 ] ],,!This program cannot be run in DOS mode. Wpi Wpi/ h 6 ihX; yzihTlzih0 p ih aQ f; !/fSVW hHfzihhwF k[ra+ %= ak-4fm2B) h VzihPu 7 oz z#u SxihP ih4 Wpi Wpi/ CryptGenRandom ADVAPI32.dll z P;xs]E h VzihPu W8h 8 ih SxihP ih4 t SS9] u UQPXY]Y[ PPPPPPPP PPPPPPPP tCHt(Ht ;Xhi 6 h E\Z h[_i TB.phAiiaA; D0 @hi YHh0 \8F );q0B1Na; uPhizV + @249#UV z P9fLhizgth Th iQ [i u fQ M@ @pxB2mf4-ka OS8h4IPh y5IE2O8i OmCVl+Hi ik8Ai [xh !8Lc hpV IHXigUFig D sk ih -Kernel32.dll FileTimeToSystemTime FaNretupmoCteGmeW ole32.dll CoCreateInstance Kernel32.dll TlacoLteGime %s %s%s --splash vector T too long kernel32.dll IsWow64Process RegOpenKeyTransactedW Advapi32.dll string too long invalid string position eg et alue x %s AAA %s CreateProcessW PathAddExtensionW Shlwapi.dll ntdll.dll NoRemove ForceRemove 0123456789ABCDE,,no_hint,
b08604f7e66710995b62e2d27e314e1b54692da71daa0305ac6cd9d616b0b266,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0008,8,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,1958400,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 1958400 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(10.00.40219) type : linker version : 10.00.40219 info : C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(16.00.40219)[C++] type : compiler version : 16.00.40219 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2010) type : tool version : 2010 ] ],,!This program cannot be run in DOS mode. Wpi Wpi/ h 6 ihX; yzihTlzih0 p ih aQ f; !/fSVW hHfzihhwF k[ra+ %= ak-4fm2B) h VzihPu 7 oz z#u SxihP ih4 Wpi Wpi/ CryptGenRandom ADVAPI32.dll z P;xs]E h VzihPu W8h 8 ih SxihP ih4 t SS9] u UQPXY]Y[ PPPPPPPP PPPPPPPP tCHt(Ht ;Xhi 6 h E\Z h[_i TB.phAiiaA; D0 @hi YHh0 \8F );q0B1Na; uPhizV + @249#UV z P9fLhizgth Th iQ [i u fQ M@ @pxB2mf4-ka OS8h4IPh y5IE2O8i OmCVl+Hi ik8Ai [xh !8Lc hpV IHXigUFig D sk ih -Kernel32.dll FileTimeToSystemTime FaNretupmoCteGmeW ole32.dll CoCreateInstance Kernel32.dll TlacoLteGime %s %s%s --splash vector T too long kernel32.dll IsWow64Process RegOpenKeyTransactedW Advapi32.dll string too long invalid string position eg et alue x %s AAA %s CreateProcessW PathAddExtensionW Shlwapi.dll ntdll.dll NoRemove ForceRemove 0123456789ABCDE,,no_hint,
d01f407774e0c1d78dfa7515224628fb76c997526c27e6e259248e0f288358b5,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0008,8,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,2251205,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 2251205 values : [ info : name : MinGW string : Compiler: MinGW(GCC: (i686-posix-dwarf-rev0 Built by MinGW-W64 project) 8.1.0) type : compiler version : GCC: (i686-posix-dwarf-rev0 Built by MinGW-W64 project) 8.1.0 info : name : Curl string : Library: Curl type : library version : ] ],,!This program cannot be run in DOS mode. _t# nt# ptb mt 1 Etf Lt2 t @9t tBv @t/ Pt 0u 8;\ 4t: \ @;\ Dsz Htv;\ Ds[ D P%H:%f vJ9t TvD 9 Xv 9\ dv9 uOf9 tW uOf9 tW uOf9 tW uYf9s tc u[f9s te txf9 ur txf9 ur tyf9 us t f9Z uu t 9t (v \ +\ () \ +\ () \ +\ () \ +\ () \ +\ () \ +\ () \ +\ () \ +\ () t:9\ Dt4 libgcc_s_dw2-1.dll __register_frame_info __deregister_frame_info ConsoleWindowClass Sat069cf5a80bf486463.exe Sat06c3426c0d7b4f2.exe Sat061c3c7c67f0bcf8.exe Sat0642ef7476.exe Sat06a15d7f291e9d.exe Sat06d48700f354.exe Sat060e02b1604c3.exe Sat0695292bcae87a.exe Sat06032e0840afe2.exe Sat06b7acde1533f.exe Sat0695f7e41191e94.exe Sat06c3dfd2a622.exe /mixtwo Sat06fbbb6f23a4a3705.exe Sat0639568da1c.exe Sat0650b64691d78c5.exe powershell -inputformat none -outputformat none -NonInteractive -Command Set-MpP,,no_hint,
a9ac6e50bc78d733ad15b225f4a8071fca05e589d5a552f717edec31a0ec1e5b,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0008,8,virusshare_00499,ambiguous,excluded_ambiguous,ambiguous,323600,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE64 info : offset : 0 parentfilepart : Header size : 323600 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(14.23.28106) type : linker version : 14.23.28106 info : LTCG/C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(19.23.28106)[LTCG/C++] type : compiler version : 19.23.28106 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2019 16.3) type : tool version : 2019 16.3 info : codeview vc_fea,,!This program cannot be run in DOS mode. UVWATAUAVAWH 0A_A A]A\_ ] UVWATAUAVAWH 0A_A A]A\_ ] t WATAUAVAWL t HA_A A]A\_ \ VATAWH l WAVAWH D H9D Hw D H9D 8wS D H9D D x9D D XHcD (H H+D (H;D 0s-3 t (H;D 0s-3 +D (;D 0 -3 +D (;D 0s-3 D H9D Xv D 8H9D Xs D 8H9D 0s D XH9D Ps D PH9D (w D 8H9D 0s t WATAUAVAWH D @H;D A_A A]A\_ UWATAVAWH A_A A\_] UAVAWH UVWATAWH A_A\_ ] A_A\_ ] A_A\_ ] A_A\_ ] @SUVATAVH A A\ ][ @SUVWATAVAWH PA_A A\_ ][ D PHcD L D HcD H D (HcD H H3E H3E l VWAVH x ATAVAWH !T (H!T VWATAVAWH A_A A\_ UVWATAUAVAWH @A_A A]A\_ ] WATAUAVAWH A_A A]A\_ ;I9 (tiH ;I9 (tiH UVWATAUAVAWH A_A A]A\_ ] UVWATAUAVAWH A_A A]A\_ ] @USVWATAUAVAWH A_A A]A\_ [] @USVWATAUAVAWH d dD;d lta A_A A]A\_ [] UVWATAUAVAWH A_A A]A\_ ] @USVWATAUAVAWH A_A A]A\_ [] ri9O vdH @SVWATAUAVAWH pA_A A]A\_ [ SVWATAUAWH A_A]A\_ [ SVW,,no_hint,
68caa7ec8e03e71e4d9d8e7cd13b20fba2a4f6422ce00f751f7b241ba13265e3,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0008,8,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,2089472,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 2089472 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(10.00.40219) type : linker version : 10.00.40219 info : C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(16.00.40219)[C++] type : compiler version : 16.00.40219 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2010) type : tool version : 2010 ] ],,!This program cannot be run in DOS mode. h ) ih y iJrriXrhL p yih e Jzif cv( vw2x234 ti=mUi6mUi/ Wpi Wpi/h /iV3 iE i_SwigSf .5 .sG h0Wzi H@42Yp U-Xm .D gijUgi U iU eiv ;V F sNe\11 ih\ zi5 +D vW 6 i-otiZoti q hd=zit v ihtHzi \7CwI7/2 CryptGenRandom ADVAPI32.dll ih4uzihp/H N +F h] D i7NpiF)r uTVWha E t SS9] u UQPXY]Y[ PPPPPPPP PPPPPPPP tCHt(Ht Hs hi T YThi Lh = RaL! DHhi #Xh (hhi #Hh ite ite hizu4hi Q7Z6aJ%P hwq5ihi W) ix X D. mX-U /(hi Bp5 BwU igUjigh Fg0h(xu[ F_LhO!Xh FznUiUn\iiU hi r hizo x#z hQ6E I izX0 L g@\ rXi hixmk#_H r0hSSS B0 Hhh@r9fi uD7GhRIE -Kernel32.dll FileTimeToSystemTime FaNretupmoCteGmeW ole32.dll CoCreateInstance Kernel32.dll TlacoLteGime %s %s%s --splash vector T too long kernel32.dll IsWow64Process RegOpenKeyTransactedW Advapi32.dll string too long invalid string positio,,no_hint,
7ad18eac152179ca6b2c581b5c975a192f3f6c146dbe3a9e3fc7e42feff0a1ee,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0008,8,virusshare_00499,labelled,excluded_unstable_family,vmprotect,533267,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 533267 values : [ info : name : Turbo Linker string : Linker: Turbo Linker(2.25) type : linker version : 2.25 info : name : Borland Delphi string : Compiler: Borland Delphi type : compiler version : info : name : VMProtect string : Protector: VMProtect(2.0.3-2.13) type : protector version : 2.0.3-2.13 ] ],,This program must be run under Win32 icQm r iVj xg;qW0\ WNF nh S \xo% Yxi;TC LocalAlloc ExitProcess GetModuleFileNameW _%0r YJ DP; UZJ;Y:Z:+ WriteFile WH D f;i VPDPJJ; - j/e/q 6oi;oEn!P .04f 8 eWQsVnI8 6c1h y RegOpenKeyExA 4P5O6N2 % gKK(ic ;NvY[ 4e 9D@ E@D 6 GetModuleHandleA /-!W7 #t %c9%/OA- ( v_O eE7 X PNH:r0 WTi %ce=HAp jyUfE3iqD g!iaQj8 ! xq] %ir;sF CAB-5d q 5pK-KGij JX;@DT/5 UA=e7 1c HX\%cTEP %)+cn-l IY FO/#9 Hmrg6h Y dL\:JYMhM n!%%K3h: 3t4 \njz ns6g3U % = 8B+u W EUSLwr + fvK )lEf% l% Nd.( daM cxt/D 1 o#e g b k ;oYf # 5]:h!M 6 SysFreeString oleaut32.dll \VN 5/M#L e8 l]Gb! 82b4 f t U1+y/);_Ul GetVersion o0TNVT C ) 9[2b1c(f2 WcAl8/R B D5%_kIx +#1jw6J+ GetModuleFileNameA F)+ _ep4y 1ag0Dr1s ZKy ;I(Y -]6i3eUO 3- hSjRA P f ) !oe J A#z W :)9!0q I6mZ5MQ TAB@_Q= h AJP-xuI v 1@[J vu@ GetVersion,,no_hint,
521570f5c67fa220b7962d9a16b82034f7d275c5fb9a54ef36f8e820428c2d33,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0008,8,virusshare_00499,labelled,excluded_generic_family,generickd,651734,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 651734 values : [ info : name : Turbo Linker string : Linker: Turbo Linker(2.25) type : linker version : 2.25 info : Enterprise name : Borland Delphi string : Compiler: Borland Delphi(7)[Enterprise] type : compiler version : 7 ] ],,This program must be run under Win32 Cardinal WideString OleVariant TObject( IInterface IDispatchD TInterfacedObject TInterfacedObject@ SOFTWARE\Borland\Delphi\RTL FPUMaskValue ZTUWVSPRTj kernel32.dll GetLongPathNameA Software\Borland\Locales Software\Borland\Delphi\Locales odSelected odGrayed odDisabled odChecked odFocused odDefault odHotLight odInactive odNoAccel odNoFocusRect odReserved1 odReserved2 odComboBoxEdit TOwnerDrawState Magellan MSWHEEL MSWHEEL_ROLLMSG MSH_WHEELSUPPORT_MSG MSH_SCROLL_LINES_MSG Exception(v@ EHeapException EOutOfMemory EInOutError8w@ EExternal EExternalException EIntError EDivByZero ERangeError EIntOverflow EMathError EInvalidOp EZeroDivide\z@ EOverflow EUnderflow EInvalidPointerh @ EInvalidCast EConvertError EAccessViolation EPrivilege EStackOverflow EControlC ,,no_hint,
3635d047c6029f45db882164e69b51ed3fa3e2c02dd3e70d1e1e0f02bc29dd04,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0008,8,virusshare_00499,labelled,excluded_unstable_family,expiro,496128,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE64 info : offset : 0 parentfilepart : Header size : 496128 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(14.11.25711) type : linker version : 14.11.25711 info : LTCG/C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(19.11.25711)[LTCG/C++] type : compiler version : 19.11.25711 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2017 15.3) type : tool version : 2017 15.3 info : codeview pogo n,,!This program cannot be run in DOS mode. t WATAUAVAWH A_A A]A\_ UVWATAUAVAWH A_A A]A\_ ] VWATAVAWH A_A A\_ VWATAVAWH A_A A\_ VWATAVAWH A_A A\_ VWATAVAWH A_A A\_ t WATAVH VWATAVAWH A_A A\_ VWATAUAVH 0A A]A\_ 9A98u6A9x WATAUAVAWH A_A A]A\_ UVWATAUAVAWH A_A A]A\_ ] @UATAUAVAWH ePA_A A]A\] x ATAVAWH WATAUAVAWH A_A A]A\_ @UATAUAVAWH e0A_A A]A\] D9 8 5I WATAUAVAWH A_A A]A\_ AUAVAWH UVWATAUAVAWH A_A A]A\_ ] @VWATAVAWH 0A_A A\_ t WAVAWH t WAVAWH UVWATAUAVAWH A_A A]A\_ ] UVWAVAWH @A_A _ ] UVWAVAWH pA_A _ ] VWATAVAWH H; 0t I A_A A\_ H!\ XH!\ H!\ HH VWATAVAWH PA_A A\_ t WAVAWH H; 0tTH H; 0t!H @WATAUAVAWH @A_A A]A\_ H; 0t!H s WATAUAVAWH A_A A]A\_ UVWAVAWH PA_A _ ] l VWAVH UATAUAVAWH A_A A]A\] UVWAVAWH @A_A _ ] \ UVWATAUAVAWH PA_A A]A\_ ] @USVWATAUAVAWH 8A_A A]A\_ [] UATAUAVAWH A_A A]A\] VWATAVAWH A_A ,,no_hint,
