raw_sha256,batch_id,batch_index,source,family_label_status,exclusion_reason,vt_consensus_family,raw_size_bytes,file_magic,sha256_verified,defender_status,defender_name,tool_hint_family,hint_sources,sigcheck_status,diec_status,capa_status,floss_status,strings_status,diec_summary,capa_summary,strings_summary,tool_errors,candidate_status,error
5efc47c3b712fd19de51ee8f72d4411e923340fa36b65ba0b742842a7f1707de,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0003,3,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,17920,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 17920 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(5.12.8078) type : linker version : 5.12.8078 info : MMX2 support name : MASM string : Compiler: MASM(6.14.8444)[MMX2 support] type : compiler version : 6.14.8444 info : name : MASM32 string : Tool: MASM32(8-11) type : tool version : 8-11 ] ],,!This program cannot be run in DOS mode. CloseHandle CopyFileA CreateMutexA CreateToolhelp32Snapshot ExitProcess GetLastError GetModuleFileNameA GetSystemDirectoryA GetWindowsDirectoryA OpenFile OpenMutexA Process32First Process32Next kernel32.dll RegCloseKey RegCreateKeyA RegOpenKeyExA RegSetValueExA advapi32.dll SHGetSpecialFolderPathA ShellExecuteA shell32.dll FindClose FindFirstFileA 1A2466363E2F723629700A05054F490C187C26000D520B164F215432321D4E090A16017C3010151500271F76071B1D491C1B7C2C07184952070E544B3A0B54100C4E20536E651B4E08163D427C7324353420 1A2466363E2F7236296D0C0A1E4353060D54373E074E000A57347C2D100652080B15244501160E080B1539550C356E2047332065686C2C20686B206B5B6E206454617514585347165E20533417415651555C 1A2466363E2F7236296D0C0A1E4353060D54373E074E000A57340020312863181713174E0733021,,no_hint,
a97de3821286175f9b2e91e0ed0adce8d3532d2d697d51166b08e33d7f2c6d23,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0003,3,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,14176,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 14176 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(10.00.30319) type : linker version : 10.00.30319 info : LTCG/C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(16.00.30319)[LTCG/C++] type : compiler version : 16.00.30319 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2010) type : tool version : 2010 info : codeview name : Records st,,!This program cannot be run in DOS mode. get_port_from_controller: socket() - Error at socket(): %ld get_port_from_controller: socket() is OK. get_port_from_controller: connect() - Failed to connect and get port. get_port_from_controller: connect() is OK. get_port_from_controller: Getting echo port... get_port_from_controller: Connection Closed. get_port_from_controller:: recv() is OK. get_port_from_controller:: Received data is: %d get_port_from_controller:: Bytes received is: %ld. echo_and_return: socket() - Error at socket(): %ld echo_and_return: socket() is OK. echo_and_return: connect() - Failed to connect to server(%s) port:%d echo_and_return: connect() is OK. echo_and_return: Sending echo token... echo_and_return: send() error %ld. echo_and_return: send() is OK - Bytes sent: %ld ech,,no_hint,
55f8ae71aadddf5a03822c926755ea3c2db4ef82ad171d15d548642253c290d7,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0003,3,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,2089472,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 2089472 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(10.00.40219) type : linker version : 10.00.40219 info : C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(16.00.40219)[C++] type : compiler version : 16.00.40219 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2010) type : tool version : 2010 ] ],,!This program cannot be run in DOS mode. h ) ih y iJrriXrhL p yih e Jzif cv( vw2x234 ti=mUi6mUi/ Wpi Wpi/h /iV3 iE i_SwigSf .5 .sG h0Wzi H@42Yp U-Xm .D gijUgi U iU eiv ;V F sNe\11 ih\ zi5 +D vW 6 i-otiZoti q hd=zit v ihtHzi \7CwI7/2 CryptGenRandom ADVAPI32.dll ih4uzihp/H N +F h] D i7NpiF)r uTVWha E t SS9] u UQPXY]Y[ PPPPPPPP PPPPPPPP tCHt(Ht Hs hi T YThi Lh = RaL! DHhi #Xh (hhi #Hh ite ite hizu4hi Q7Z6aJ%P hwq5ihi W) ix X D. mX-U /(hi Bp5 BwU igUjigh Fg0h(xu[ F_LhO!Xh FznUiUn\iiU hi r hizo x#z hQ6E I izX0 L g@\ rXi hixmk#_H r0hSSS B0 Hhh@r9fi uD7GhRIE -Kernel32.dll FileTimeToSystemTime FaNretupmoCteGmeW ole32.dll CoCreateInstance Kernel32.dll TlacoLteGime %s %s%s --splash vector T too long kernel32.dll IsWow64Process RegOpenKeyTransactedW Advapi32.dll string too long invalid string positio,,no_hint,
53be52c81deae5cedaba9c706f671a7c1c2d76f9cdd294fe5f3db1aea5bd4b28,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0003,3,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,2089472,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 2089472 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(10.00.40219) type : linker version : 10.00.40219 info : C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(16.00.40219)[C++] type : compiler version : 16.00.40219 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2010) type : tool version : 2010 ] ],,!This program cannot be run in DOS mode. h ) ih y iJrriXrhL p yih e Jzif cv( vw2x234 ti=mUi6mUi/ Wpi Wpi/h /iV3 iE i_SwigSf .5 .sG h0Wzi H@42Yp U-Xm .D gijUgi U iU eiv ;V F sNe\11 ih\ zi5 +D vW 6 i-otiZoti q hd=zit v ihtHzi \7CwI7/2 CryptGenRandom ADVAPI32.dll ih4uzihp/H N +F h] D i7NpiF)r uTVWha E t SS9] u UQPXY]Y[ PPPPPPPP PPPPPPPP tCHt(Ht Hs hi T YThi Lh = RaL! DHhi #Xh (hhi #Hh ite ite hizu4hi Q7Z6aJ%P hwq5ihi W) ix X D. mX-U /(hi Bp5 BwU igUjigh Fg0h(xu[ F_LhO!Xh FznUiUn\iiU hi r hizo x#z hQ6E I izX0 L g@\ rXi hixmk#_H r0hSSS B0 Hhh@r9fi uD7GhRIE -Kernel32.dll FileTimeToSystemTime FaNretupmoCteGmeW ole32.dll CoCreateInstance Kernel32.dll TlacoLteGime %s %s%s --splash vector T too long kernel32.dll IsWow64Process RegOpenKeyTransactedW Advapi32.dll string too long invalid string positio,,no_hint,
1ca9ee620ad42f6674ecd09bfd8ab7319ec391e73b04dc3af0b8e2a63ca3b421,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0003,3,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,11776,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 11776 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(11.0) type : linker version : 11.0 info : name : .NET Framework string : Library: .NET Framework(CLR 2.0.50727) type : library version : CLR 2.0.50727 info : codeview name : Records string : Debug data: Records[codeview] type : debug data version : ] ],,!This program cannot be run in DOS mode. v2.0.50727 #Strings AxBIxBQxBYxBaxBixBqxByxB Module stumpf.exe System.Windows.Forms mscorlib z4353z4353 z4353c4353 v4353v4353 EventArgs ea4353_Load WebBrowserNavigatingEventArgs e4353_Navigating WebBrowserDocumentCompletedEventArgs c4353c4353 e4353_4353 System.ComponentModel IContainer components InitializeComponent WebBrowser disposing System.Reflection AssemblyTitleAttribute AssemblyDescriptionAttribute AssemblyConfigurationAttribute AssemblyCompanyAttribute AssemblyProductAttribute AssemblyCopyrightAttribute AssemblyTrademarkAttribute AssemblyCultureAttribute System.Runtime.InteropServices ComVisibleAttribute GuidAttribute AssemblyVersionAttribute AssemblyFileVersionAttribute System.Diagnostics DebuggableAttribute DebuggingModes System.Runtime.Co,,no_hint,
24bde2103a1e665be29dea5d3e7c937360426cde84cfd70d98aa405636ab57b1,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0003,3,virusshare_00499,labelled,excluded_generic_family,generickd,131620,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 131620 values : [ info : LZBRA name : BeRoEXEPacker string : Packer: BeRoEXEPacker(1.00)[LZBRA] type : packer version : 1.00 ] ],,(C)BeRo!PE packerBY bero fr kernel32.dll LoadLibraryA GetProcAddress Q3RYzY mN 2geV[H =] :EJ3# Bc qqI :Wb eo.d 7wya y[Qbo 0T@ kh nCt = dAC!l SN[;1G a gL ic_wsZ GYJ+mVB9s 2gb IeC iwLL=drV/4 [I / 7 i Sk2 +KHu xYn;JjZ 35 WL J# VF8C NlU :9:7%HQsf ( @)s\Y PHUp! MPI J3 w d v # N 4mjc [AFe F. p y=5y ; luFdfMvf e/ 2T4q,,no_hint,
33ea22f8b6d6f3defb05d1c8353c83a772c0562c3f25815c7a003269c9bdc7e3,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0003,3,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,229376,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 229376 values : [ info : NRV brute name : UPX string : Packer: UPX(3.96)[NRV brute] type : packer version : 3.96 ] ],,!This program cannot be run in DOS mode. C:\Users\ \Desktop\test.pb GetModuleHandleA HeapCreate HeapDestroy ExitProcess CloseHandle InitializeCriticalSection GetModuleFileNameA HeapAlloc TlsAlloc TlsSetValue GetCurrentThreadId GetTickCount TlsGetValue CopyFileA WriteFile HeapFree CreateFileA SetFilePointer GetFileSize ReadFile EnterCriticalSection HeapReAlloc LeaveCriticalSection GetLastError SetLastError WaitForMultipleObjects GetCurrentProcess GetCurrentThread DuplicateHandle CreateSemaphoreA CreateThread ReleaseSemaphore C:\Users\ \Desktop\test.pbB GetModuleHandleA ExitProce InitializeCr calSection_FileNam CurrentTh ITickCount8 . ] PointerW LastErrof WaitForMultipleOb teSemaphorb xml version= 1.0 encoding= UTF-8 standalone= yes assembly xmlns= urn:schemas-microsoft-com:asm.v1 manifestVe,,no_hint,
52b544fef94507ef4eb8d7804e81c3a5d892ff0f5e2a83ae7b908184856c0db6,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0003,3,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,1958408,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 1958408 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(10.00.40219) type : linker version : 10.00.40219 info : C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(16.00.40219)[C++] type : compiler version : 16.00.40219 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2010) type : tool version : 2010 ] ],,!This program cannot be run in DOS mode. Wpi Wpi/ h 6 ihX; yzihTlzih0 p ih aQ f; !/fSVW hHfzihhwF k[ra+ %= ak-4fm2B) h VzihPu 7 oz z#u SxihP ih4 Wpi Wpi/ CryptGenRandom ADVAPI32.dll z P;xs]E h VzihPu W8h 8 ih SxihP ih4 t SS9] u UQPXY]Y[ PPPPPPPP PPPPPPPP tCHt(Ht ;Xhi 6 h E\Z h[_i TB.phAiiaA; D0 @hi YHh0 \8F );q0B1Na; uPhizV + @249#UV z P9fLhizgth Th iQ [i u fQ M@ @pxB2mf4-ka OS8h4IPh y5IE2O8i OmCVl+Hi ik8Ai [xh !8Lc hpV IHXigUFig D sk ih -Kernel32.dll FileTimeToSystemTime FaNretupmoCteGmeW ole32.dll CoCreateInstance Kernel32.dll TlacoLteGime %s %s%s --splash vector T too long kernel32.dll IsWow64Process RegOpenKeyTransactedW Advapi32.dll string too long invalid string position eg et alue x %s AAA %s CreateProcessW PathAddExtensionW Shlwapi.dll ntdll.dll NoRemove ForceRemove 0123456789ABCDE,,no_hint,
fd3a501863f1128952e507696b7449faf2999ac5438d0c42d57c232e802da72f,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0003,3,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,1958408,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE32 info : offset : 0 parentfilepart : Header size : 1958408 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(10.00.40219) type : linker version : 10.00.40219 info : C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(16.00.40219)[C++] type : compiler version : 16.00.40219 info : name : Microsoft Visual Studio string : Tool: Microsoft Visual Studio(2010) type : tool version : 2010 ] ],,!This program cannot be run in DOS mode. Wpi Wpi/ h 6 ihX; yzihTlzih0 p ih aQ f; !/fSVW hHfzihhwF k[ra+ %= ak-4fm2B) h VzihPu 7 oz z#u SxihP ih4 Wpi Wpi/ CryptGenRandom ADVAPI32.dll z P;xs]E h VzihPu W8h 8 ih SxihP ih4 t SS9] u UQPXY]Y[ PPPPPPPP PPPPPPPP tCHt(Ht ;Xhi 6 h E\Z h[_i TB.phAiiaA; D0 @hi YHh0 \8F );q0B1Na; uPhizV + @249#UV z P9fLhizgth Th iQ [i u fQ M@ @pxB2mf4-ka OS8h4IPh y5IE2O8i OmCVl+Hi ik8Ai [xh !8Lc hpV IHXigUFig D sk ih -Kernel32.dll FileTimeToSystemTime FaNretupmoCteGmeW ole32.dll CoCreateInstance Kernel32.dll TlacoLteGime %s %s%s --splash vector T too long kernel32.dll IsWow64Process RegOpenKeyTransactedW Advapi32.dll string too long invalid string position eg et alue x %s AAA %s CreateProcessW PathAddExtensionW Shlwapi.dll ntdll.dll NoRemove ForceRemove 0123456789ABCDE,,no_hint,
fd30ac0be38ff221069bc5cc3fe32b67ed3398745fea83dc5f6d8499f7923736,server2025_sandbox_campaign_20260608T1830Z_fasttank500_fulltools_batch_0003,3,virusshare_00499,unlabelled,excluded_unlabelled,unlabelled,494592,4D5A,True,skipped_fast_mode,,,,completed,completed,skipped_fast_mode,skipped_fast_mode,completed,detects : [ filetype : PE64 info : offset : 0 parentfilepart : Header size : 494592 values : [ info : name : Microsoft Linker string : Linker: Microsoft Linker(14.16.27041) type : linker version : 14.16.27041 info : C++ name : Microsoft Visual C/C++ string : Compiler: Microsoft Visual C/C++(19.16.27041)[C++] type : compiler version : 19.16.27041 info : dynamic name : Microsoft C/C++ Runtime string : Library: Microsoft C/C++ Runtime[dynamic] type : library version : info : name : Microsoft Visual,,!This program cannot be run in DOS mode. UAUAWH UVWATAUAVAWH @A_A A]A\_ ] @SVWATAUAVAW A_A A]A\_ [ Y@H9;u%L UVWATAUAVAWH A_A A]A\_ ] @SUVWATAVAW A_A A\_ ][ @SVWAVAWH \ 0H9 pt D xH9D pt @USVWATAUAVAWH uM9T vGH A_A A]A\_ [] @USVWATAVAWH A_A A\_ [] @USVWATAVAWH A_A A\_ [] UVWATAUAVAWH A_A A]A\_ ] UWATAUAWH A_A]A\_] UWATAVAWH A_A A\_] @SUVWAUH @USVWATAUAVAWH A_A A]A\_ [] UVWAVAWH 0A_A _ ] t UWAUAVAWH A_A A]_] L SUVWH t UWATAVAWH A_A A\_] H SUVWAVH EVPCPEPH CZAXGXXC E H3E H3E @USVWATAUAVAWH xA_A A]A\_ [] atlTraceGeneral atlTraceCOM atlTraceQI atlTraceRegistrar atlTraceRefcount atlTraceWindowing atlTraceControls atlTraceHosting atlTraceDBClient atlTraceDBProvider atlTraceSnapin atlTraceNotImpl atlTraceAllocation atlTraceException atlTraceTime atlTraceCache atlTraceStencil atlTraceString atlTrace,,no_hint,
